Data,Temp Ar,Umidade Rel
2014-01-01,26.770833333333332,73.125
2014-01-02,26.541666666666668,73.20833333333333
2014-01-03,26.075,72.95833333333333
2014-01-04,26.4375,73.45833333333333
2014-01-05,26.03333333333333,75.0
2014-01-06,25.587500000000002,72.83333333333333
2014-01-07,25.375,73.5
2014-01-08,25.395833333333332,78.58333333333333
2014-01-09,25.745833333333334,82.29166666666667
2014-01-10,25.829166666666666,77.91666666666667
2014-01-11,26.270833333333332,76.45833333333333
2014-01-12,26.604166666666668,75.45833333333333
2014-01-13,26.554166666666664,75.54166666666667
2014-01-14,26.7375,73.33333333333333
2014-01-15,26.40833333333333,73.91666666666667
2014-01-16,26.65416666666667,69.29166666666667
2014-01-17,26.395833333333332,71.95833333333333
2014-01-18,26.108333333333334,77.75
2014-01-19,24.337500000000002,87.25
2014-01-20,24.433333333333334,86.33333333333333
2014-01-21,25.77916666666667,82.66666666666667
2014-01-22,26.991666666666664,75.25
2014-01-23,26.670833333333334,76.83333333333333
2014-01-24,26.804166666666664,71.375
2014-01-25,26.3625,72.95833333333333
2014-01-26,27.037499999999998,72.33333333333333
2014-01-27,27.270833333333332,72.29166666666667
2014-01-28,26.820833333333336,71.375
2014-01-29,26.2375,76.08333333333333
2014-01-30,26.837500000000002,72.125
2014-01-31,26.837500000000002,71.375
2014-02-01,26.929166666666664,72.54166666666667
2014-02-02,27.09166666666667,72.16666666666667
2014-02-03,27.516666666666666,71.66666666666667
2014-02-04,26.099999999999998,75.375
2014-02-05,26.691666666666666,73.95833333333333
2014-02-06,26.920833333333334,72.70833333333333
2014-02-07,26.754166666666666,72.125
2014-02-08,26.929166666666664,70.83333333333333
2014-02-09,26.837500000000002,70.58333333333333
2014-02-10,27.070833333333336,71.41666666666667
2014-02-11,26.912499999999998,69.83333333333333
2014-02-12,26.375,72.33333333333333
2014-02-13,25.920833333333334,76.20833333333333
2014-02-14,26.95,72.04166666666667
2014-02-15,27.133333333333336,71.0
2014-02-16,26.741666666666664,71.625
2014-02-17,25.979166666666668,76.91666666666667
2014-02-18,24.34583333333333,82.04166666666667
2014-02-19,23.1875,85.08333333333333
2014-02-20,23.620833333333334,84.5
2014-02-21,24.21666666666667,81.125
2014-02-22,25.525000000000002,78.16666666666667
2014-02-23,26.349999999999998,77.875
2014-02-24,25.691666666666666,77.79166666666667
2014-02-25,25.712500000000002,77.41666666666667
2014-02-26,26.445833333333336,76.29166666666667
2014-02-27,26.104166666666668,74.16666666666667
2014-02-28,26.454166666666666,73.375
2014-03-01,26.641666666666666,72.75
2014-03-02,26.641666666666666,72.70833333333333
2014-03-03,26.304166666666664,72.66666666666667
2014-03-04,25.875,78.16666666666667
2014-03-05,25.2375,81.83333333333333
2014-03-06,25.6375,79.75
2014-03-07,26.59583333333333,74.79166666666667
2014-03-08,26.370833333333334,75.04166666666667
2014-03-09,26.191666666666666,75.45833333333333
2014-03-10,26.583333333333332,73.29166666666667
2014-03-11,26.441666666666666,73.79166666666667
2014-03-12,26.05,79.95833333333333
2014-03-13,25.974999999999998,80.08333333333333
2014-03-14,25.179166666666664,83.20833333333333
2014-03-15,25.662499999999998,78.41666666666667
2014-03-16,25.233333333333334,80.70833333333333
2014-03-17,25.05,79.0
2014-03-18,24.979166666666668,80.5
2014-03-19,25.770833333333332,76.58333333333333
2014-03-20,26.170833333333334,73.83333333333333
2014-03-21,26.84583333333333,72.75
2014-03-22,27.066666666666666,73.125
2014-03-23,25.412499999999998,83.41666666666667
2014-03-24,23.47083333333333,83.29166666666667
2014-03-25,24.625,73.41666666666667
2014-03-26,24.441666666666666,83.79166666666667
2014-03-27,24.75,82.54166666666667
2014-03-28,24.912499999999998,82.58333333333333
2014-03-29,25.15416666666667,83.625
2014-03-30,25.025000000000002,85.70833333333333
2014-03-31,25.016666666666666,84.70833333333333
2014-04-01,24.84166666666667,86.0
2014-04-02,25.579166666666666,81.95833333333333
2014-04-03,25.96666666666667,79.375
2014-04-04,25.56086956521739,82.17391304347827
2014-04-05,24.650000000000002,86.91666666666667
2014-04-06,24.379166666666666,75.95833333333333
2014-04-07,25.041666666666668,75.0
2014-04-08,25.491666666666664,74.125
2014-04-09,25.741666666666664,77.41666666666667
2014-04-10,26.22083333333333,75.625
2014-04-11,26.412499999999998,74.375
2014-04-12,25.133333333333336,80.0
2014-04-13,25.8125,79.375
2014-04-14,25.400000000000002,84.0
2014-04-15,24.608333333333334,86.625
2014-04-16,25.474999999999998,80.16666666666667
2014-04-17,25.754166666666666,74.45833333333333
2014-04-18,26.308333333333334,73.29166666666667
2014-04-19,27.008333333333336,74.79166666666667
2014-04-20,26.733333333333334,76.83333333333333
2014-04-21,26.170833333333334,77.29166666666667
2014-04-22,25.425,80.08333333333333
2014-04-23,26.22083333333333,76.25
2014-04-24,25.96666666666667,75.16666666666667
2014-04-25,23.337500000000002,79.79166666666667
2014-04-26,23.683333333333334,62.458333333333336
2014-04-27,23.175,67.25
2014-04-28,21.995833333333334,69.0
2014-04-29,21.083333333333332,62.375
2014-04-30,21.108333333333334,73.33333333333333
2014-05-01,22.575,68.79166666666667
2014-05-02,23.004166666666666,66.875
2014-05-03,22.370833333333334,78.54166666666667
2014-05-04,22.895833333333332,82.54166666666667
2014-05-05,24.349999999999998,78.08333333333333
2014-05-06,23.900000000000002,81.33333333333333
2014-05-07,24.3125,80.20833333333333
2014-05-08,24.3625,78.95833333333333
2014-05-09,24.962500000000002,75.70833333333333
2014-05-10,23.8,71.625
2014-05-11,21.920833333333334,71.70833333333333
