Data;Temp Ar;Umidade Rel
2016-01-01;22.02916666666667;80.58333333333333
2016-01-02;21.84166666666667;79.95833333333333
2016-01-03;24.083333333333332;74.45833333333333
2016-01-04;24.541666666666668;74.08333333333333
2016-01-05;22.71666666666667;90.70833333333333
2016-01-06;24.079166666666666;88.375
2016-01-07;21.97083333333333;82.25
2016-01-08;20.6875;76.66666666666667
2016-01-09;22.454166666666666;73.16666666666667
2016-01-10;23.6375;79.91666666666667
2016-01-11;25.2;82.625
2016-01-12;24.979166666666668;75.91666666666667
2016-01-13;24.666666666666668;70.0
2016-01-14;22.370833333333334;58.541666666666664
2016-01-15;22.962500000000002;58.25
2016-01-16;23.97083333333333;58.583333333333336
2016-01-17;25.77916666666667;58.916666666666664
2016-01-18;27.058333333333334;50.125
2016-01-19;24.6375;73.16666666666667
2016-01-20;23.849999999999998;69.75
2016-01-21;24.770833333333332;67.0
2016-01-22;24.84583333333333;63.375
2016-01-23;26.275000000000002;62.833333333333336
2016-01-24;26.525000000000002;65.95833333333333
2016-01-25;25.320833333333336;58.541666666666664
2016-01-26;20.75;70.45833333333333
2016-01-27;20.962500000000002;68.04166666666667
2016-01-28;22.366666666666664;73.04166666666667
2016-01-29;24.09166666666667;81.75
2016-01-30;24.3;82.625
2016-01-31;23.575;74.79166666666667
2016-02-01;20.708333333333332;68.25
2016-02-02;20.224999999999998;70.54166666666667
2016-02-03;21.995833333333334;74.54166666666667
2016-02-04;23.5625;77.41666666666667
2016-02-05;23.945833333333336;71.33333333333333
2016-02-06;24.320833333333336;66.66666666666667
2016-02-07;25.650000000000002;66.66666666666667
2016-02-08;26.59583333333333;74.25
2016-02-09;26.704166666666666;77.20833333333333
2016-02-10;27.141666666666666;63.5
2016-02-11;25.8875;66.16666666666667
2016-02-12;26.541666666666668;62.458333333333336
2016-02-13;24.041666666666668;85.375
2016-02-14;23.90416666666667;83.20833333333333
2016-02-15;24.920833333333334;65.58333333333333
2016-02-16;25.375;66.91666666666667
2016-02-17;24.420833333333334;82.29166666666667
2016-02-18;24.008333333333336;78.83333333333333
2016-02-19;24.704166666666666;78.04166666666667
2016-02-20;24.204166666666666;76.625
2016-02-21;24.270833333333332;72.91666666666667
2016-02-22;24.662499999999998;75.29166666666667
2016-02-23;25.650000000000002;75.54166666666667
2016-02-24;26.4375;71.625
2016-02-25;27.150000000000002;67.83333333333333
2016-02-26;25.804166666666664;73.54166666666667
2016-02-27;21.46666666666667;79.58333333333333
2016-02-28;20.566666666666666;63.458333333333336
2016-02-29;22.366666666666664;62.0
2016-03-01;23.2625;56.166666666666664
2016-03-02;21.125;78.20833333333333
2016-03-03;20.01666666666667;79.08333333333333
2016-03-04;19.400000000000002;82.625
2016-03-05;19.979166666666668;76.0
2016-03-06;19.279166666666665;70.16666666666667
2016-03-07;17.120833333333334;67.375
2016-03-08;21.583333333333332;63.125
2016-03-09;21.520833333333332;79.08333333333333
2016-03-10;20.483333333333334;83.375
2016-03-11;18.370833333333334;91.54166666666667
2016-03-12;17.795833333333334;76.54166666666667
2016-03-13;17.491666666666667;74.625
2016-03-14;20.5625;72.625
2016-03-15;23.40833333333333;69.58333333333333
2016-03-16;23.879166666666666;67.66666666666667
2016-03-17;25.379166666666666;69.66666666666667
2016-03-18;25.9875;71.25
2016-03-19;18.625;84.125
2016-03-20;16.733333333333334;88.33333333333333
2016-03-21;18.391666666666666;94.45833333333333
2016-03-22;19.175;83.75
2016-03-23;19.020833333333332;78.45833333333333
2016-03-24;20.037499999999998;75.91666666666667
