Data,Temp Ar,Umidade Rel
2017-01-01,26.2625,65.58333333333333
2017-01-02,24.625,76.54166666666667
2017-01-03,27.383333333333336,64.20833333333333
2017-01-04,24.25,77.91666666666667
2017-01-05,25.675,71.45833333333333
2017-01-06,26.2625,70.58333333333333
2017-01-07,27.108333333333334,66.91666666666667
2017-01-08,29.179166666666664,55.875
2017-01-09,25.474999999999998,76.29166666666667
2017-01-10,24.733333333333334,78.58333333333333
2017-01-11,23.65833333333333,84.16666666666667
2017-01-12,23.34166666666667,89.04166666666667
2017-01-13,22.97083333333333,90.75
2017-01-14,22.879166666666666,89.54166666666667
2017-01-15,22.925,90.5
2017-01-16,23.370833333333334,89.625
2017-01-17,23.40833333333333,86.79166666666667
2017-01-18,24.183333333333334,82.29166666666667
2017-01-19,23.045833333333334,85.58333333333333
2017-01-20,22.929166666666664,82.41666666666667
2017-01-21,22.079166666666666,83.95833333333333
2017-01-22,22.9875,82.66666666666667
2017-01-23,24.09583333333333,77.08333333333333
2017-01-24,25.520833333333332,74.91666666666667
2017-01-25,24.516666666666666,78.375
2017-01-26,23.662499999999998,82.95833333333333
2017-01-27,23.041666666666668,88.58333333333333
2017-01-28,24.670833333333334,77.625
2017-01-29,24.479166666666668,76.95833333333333
2017-01-30,24.508333333333336,73.20833333333333
2017-01-31,22.683333333333334,81.41666666666667
2017-02-01,24.087500000000002,79.08333333333333
2017-02-02,24.583333333333332,78.5
2017-02-03,25.34166666666667,73.16666666666667
2017-02-04,26.758333333333336,69.66666666666667
2017-02-05,27.59166666666667,67.08333333333333
2017-02-06,26.71666666666667,74.33333333333333
2017-02-07,27.7375,71.125
2017-02-08,26.75,68.08333333333333
2017-02-09,27.287499999999998,64.70833333333333
2017-02-10,27.90416666666667,59.458333333333336
2017-02-11,26.84583333333333,66.91666666666667
2017-02-12,25.729166666666668,76.58333333333333
2017-02-13,24.941666666666666,80.79166666666667
2017-02-14,26.045833333333334,72.75
2017-02-15,26.558333333333334,56.208333333333336
2017-02-16,27.0125,58.5
2017-02-17,25.40833333333333,68.25
2017-02-18,25.641666666666666,67.29166666666667
2017-02-19,24.954166666666666,73.54166666666667
2017-02-20,26.683333333333334,65.04166666666667
2017-02-21,28.05,56.541666666666664
2017-02-22,27.52916666666667,60.25
2017-02-23,26.920833333333334,64.83333333333333
2017-02-24,24.816666666666666,76.125
2017-02-25,23.224999999999998,83.875
2017-02-26,23.650000000000002,79.5
2017-02-27,23.90833333333333,84.29166666666667
2017-02-28,24.96666666666667,76.125
2017-03-01,24.099999999999998,81.79166666666667
2017-03-02,25.420833333333334,77.58333333333333
2017-03-03,25.3,76.375
2017-03-04,24.625,81.16666666666667
2017-03-05,24.416666666666668,82.0
2017-03-06,24.016666666666666,86.83333333333333
2017-03-07,26.02916666666667,79.875
2017-03-08,27.825,66.20833333333333
2017-03-09,27.754166666666666,67.79166666666667
2017-03-10,27.224999999999998,72.83333333333333
2017-03-11,25.145833333333332,79.58333333333333
2017-03-12,27.454166666666666,68.29166666666667
2017-03-13,26.270833333333332,69.125
2017-03-14,26.525000000000002,68.625
2017-03-15,26.212500000000002,66.54166666666667
2017-03-16,26.129166666666666,68.66666666666667
2017-03-17,26.03333333333333,71.79166666666667
2017-03-18,23.058333333333334,83.33333333333333
2017-03-19,23.704166666666666,79.79166666666667
2017-03-20,24.5625,74.875
2017-03-21,24.3875,67.20833333333333
2017-03-22,25.620833333333334,64.41666666666667
2017-03-23,24.40833333333333,73.375
2017-03-24,25.84166666666667,72.58333333333333
2017-03-25,26.495833333333334,70.66666666666667
2017-03-26,25.733333333333334,75.625
2017-03-27,23.59583333333333,83.66666666666667
2017-03-28,24.425,75.45833333333333
2017-03-29,24.099999999999998,66.29166666666667
2017-03-30,23.59583333333333,62.958333333333336
2017-03-31,24.229166666666668,60.916666666666664
2017-04-01,22.445833333333336,57.791666666666664
2017-04-02,22.833333333333332,59.375
2017-04-03,24.608333333333334,59.833333333333336
2017-04-04,25.90833333333333,61.166666666666664
2017-04-05,25.308333333333334,72.33333333333333
2017-04-06,24.40833333333333,83.91666666666667
2017-04-07,25.070833333333336,82.33333333333333
2017-04-08,24.441666666666666,83.91666666666667
2017-04-09,24.808333333333334,79.91666666666667
2017-04-10,25.59166666666667,75.375
2017-04-11,25.816666666666666,74.04166666666667
2017-04-12,23.633333333333336,86.25
2017-04-13,23.820833333333336,77.66666666666667
2017-04-14,25.233333333333334,70.70833333333333
2017-04-15,26.375,65.75
2017-04-16,26.120833333333334,62.208333333333336
2017-04-17,23.320833333333336,80.20833333333333
2017-04-18,23.929166666666664,75.66666666666667
2017-04-19,24.15416666666667,66.45833333333333
2017-04-20,24.349999999999998,75.79166666666667
2017-04-21,21.870833333333334,91.70833333333333
2017-04-22,20.575,79.66666666666667
2017-04-23,21.224999999999998,69.41666666666667
2017-04-24,22.395833333333332,66.75
2017-04-25,23.691666666666666,66.25
2017-04-26,23.40833333333333,81.54166666666667
2017-04-27,19.595833333333335,88.875
2017-04-28,19.645833333333332,78.70833333333333
2017-04-29,20.966666666666665,77.41666666666667
2017-04-30,22.879166666666666,73.20833333333333
2017-05-01,23.454166666666666,72.08333333333333
2017-05-02,23.708333333333332,68.41666666666667
2017-05-03,23.745833333333334,67.75
2017-05-04,23.833333333333332,67.45833333333333
2017-05-05,22.354166666666668,80.45833333333333
2017-05-06,21.2,81.0
2017-05-07,21.804166666666664,72.875
2017-05-08,22.208333333333332,63.833333333333336
2017-05-09,23.162499999999998,54.291666666666664
2017-05-10,23.479166666666668,55.916666666666664
